"","sessid","drug","volume","concentration","infusion","infusion_bino","region","dosage","infusion_side","fof_ppc","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","subjid","trialtime","individual","species_name","species","forced","forced_surebet","forced_lottery","is_side_choice","total_rew_multi","delta_ev","prev_reward","choice","prev_choice","prev_outcome_s","prev_outcome","log_RT","lottery_side","pro_right_delta_ev","choose_right"
"34",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465943,32,0.55,3,1,"BotR","BotL","lottery",0.300813,15.7354,0,"lose",44,1,44,48,0,0,6.8086,0,0,0,44,0.300813,2152,"2020-08-12 14:00:16.5814",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,1,1,"lottery_lose",-1,-0.70846303115375,"BotR",116.8,1
"35",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465967,32,0.55,3,1,"BotR","BotL","lottery",0.725807,0.289095,256,"win",46,1,46,48,0,2,6.15449,0,0,256,46,0.725807,2152,"2020-08-12 14:00:45.7179",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,0.172332298881969,"BotR",116.8,1
"36",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465987,2,0.55,3,1,"BotR","BotL","surebet",0.544585,1.5494,24,"lose",47,1,47,48,0,1,7.60771,0,0,24,47,0.544585,2152,"2020-08-12 14:01:06.2364",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,256,0,1,"lottery_win",1,-0.114927803671263,"BotR",-15.2,0
"37",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466119,0,0.55,3,1,"BotR","BotL","surebet",0.404174,70.3987,24,"win",3,2,51,48,0,1,6.79675,0,0,24,51,0.404174,2152,"2020-08-12 14:03:52.4597",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,0,0,1,"lottery_lose",-1,-0.413106362071847,"BotR",-24,0
"38",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466127,4,0.55,3,1,"BotR","BotL","lottery",0.586757,0.796193,32,"win",4,2,52,48,0,2,3.35353,0,0,32,52,0.586757,2152,"2020-08-12 14:04:03.9614",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,1,0,"surebet",0,-0.0403410755971346,"BotR",-6.4,1
"39",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466133,8,0.55,3,1,"BotR","BotL","lottery",0.449372,1.72021,64,"win",5,2,53,48,0,1,3.62831,0,0,64,53,0.449372,2152,"2020-08-12 14:04:14.8324",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,32,1,1,"lottery_win",1,-0.307100787866443,"BotR",11.2,1
"40",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466143,32,0.55,3,1,"BotR","BotL","lottery",0.539769,0.327417,256,"win",6,2,54,48,0,1,7.71616,1,0,256,54,0.539769,2152,"2020-08-12 14:04:29.8882",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,64,1,1,"lottery_win",1,-0.123810570123139,"BotR",116.8,1
"41",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466153,0,0.55,3,1,"BotR","BotL","lottery",0.59731,6.50376,0,"win",7,2,55,48,0,1,4.95483,0,0,0,55,0.59731,2152,"2020-08-12 14:04:46.3751",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,256,1,1,"lottery_win",1,-0.0225155987768593,"BotR",-24,1
"42",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466167,2,0.55,3,1,"BotR","BotL","surebet",0.422363,0.166079,24,"lose",8,2,56,48,0,0,3.6246,0,0,24,56,0.422363,2152,"2020-08-12 14:04:57.4056",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,0,0,1,"lottery_lose",-1,-0.369086706522224,"BotR",-15.2,0
"43",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466175,0,0.55,3,1,"BotR","BotL","surebet",0.606091,0.23263,24,"win",9,2,57,48,0,1,6.54532,0,0,24,57,0.606091,2152,"2020-08-12 14:05:09.6870",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.00792170056848748,"BotR",-24,0
"44",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466185,2,0.55,3,1,"BotR","BotL","surebet",0.7364,0.156803,24,"win",10,2,58,48,0,2,3.44847,0,0,24,58,0.7364,2152,"2020-08-12 14:05:20.8173",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,0.186821608978257,"BotR",-15.2,0
"45",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466207,0,0.55,3,1,"BotR","BotL","surebet",2.64644,1.23766,24,"win",11,2,59,48,0,4,7.59899,0,0,24,59,2.64644,2152,"2020-08-12 14:05:48.0524",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,1.46601877920751,"BotR",-24,0
"46",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466225,2,0.55,3,1,"BotR","BotL","surebet",0.859075,4.71819,24,"win",12,2,60,48,0,1,7.2333,0,0,24,60,0.859075,2152,"2020-08-12 14:06:07.6505",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,0.340904388618763,"BotR",-15.2,0
"47",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466231,0,0.55,3,1,"BotR","BotL","surebet",0.350288,0.386398,24,"win",13,2,61,48,0,1,4.24313,0,0,24,61,0.350288,2152,"2020-08-12 14:06:16.9637",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.556196167115686,"BotR",-24,0
"48",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466257,16,0.55,3,1,"BotR","BotL","lottery",0.605471,1.56941,0,"lose",15,2,63,48,0,1,7.49488,0,0,0,63,0.605471,2152,"2020-08-12 14:06:45.3069",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,0,1,1,"lottery_lose",-1,-0.00894517283671742,"BotR",46.4,1
